Store,Year,Dry_Grocery,Dairy,Frozen_Food,Meat,Produce,Floral,Deli,Bakery,General_Merchandise,Total_Sales
S0001,2015,10845787.65,2423389.38,1814872.88,2531382.34,2284388.7,159142.23,1023812.9,835599.06,1590570.68,23508945.82
S0002,2015,7931072.94,1844188.83,1366677.52,1991807.66,1755293.15,128935.92,689786.42,514864.68,1111992.45,17334619.57
S0003,2015,12741875.44,3095321.58,2087437.15,3468989.12,3792143.03,291259.69,1262874.27,1091930.44,2408831.27,30240661.99
S0004,2015,12688533.89,2710746.38,2240847.44,3565375.84,2802811.88,170822.64,1166388.77,962155.820000001,1606208.31,27913890.97
S0005,2015,12248085.57,2957003.74,2402445.89,2834435.52,3648309.02,247017.36,984736.25,629055.94,1874796.88,27825886.17
S0006,2015,15921985.74,3414385.76,2577624.88,3702008.49,3524245.59,286180.46,1603464.11,1226324.72,2369201.12,34625420.87
S0007,2015,13644163.44,3152200.12,2752056.93,3553409,3192688.95,241915.18,1428888.69,931336.009999999,1966428.99,30863087.31
S0008,2015,12503176.41,3173008.04,2343931.3,3118893.04,3609692.16,229334.44,951990.47,653608.200000001,2598245.71,29181879.77
S0009,2015,17990212.13,4083162.02,3134343.14,4837013.88,4210541.86,296476.2,1798155.15,1047732.42,3280983.51,40678620.31
S0010,2015,9364058.9,2495117.23,1743731.4,2325539.02,2639823.51,225352.37,805192.95,825864.13,1279248.61,21703928.12
S0011,2015,10163008.45,2104841.34,1609834.78,2719787.7,2205228.62,176845.1,1091045.18,726534.57,1598547.88,22395673.62
S0012,2015,22920867.6,4784134.92,3657381.26,5626478.83,4639016.01,335699.97,2216645.21,914460.49,4091856.84,49186541.13
S0013,2015,17451783.56,3553516.21,2951489.37,4467174.88,3629467.14,309895.27,1812614.94,1342741.95,3650467.09,39169150.41
S0014,2015,13770222.43,3029633.62,2391810.25,3058413.55,3311035.35,330321.91,1082305.37,636768.63,3377451.51,30987962.62
S0015,2015,16733288.07,3689264.26,2908692.42,3735002.13,3921200.02,287081.34,1306527.72,937785.14,3834916.56,37353757.66
S0016,2015,11144879.86,2135270.92,1823002.86,2570843.14,2065999.38,145993.89,1075451.66,670693.26,1720661.82,23352796.79
S0017,2015,13818627.34,3158295.28,2484711.41,3081529.14,4215854.25,422332.61,1288667.35,890682.47,2180252.8,31540952.65
S0018,2015,10994579.22,2399399.79,1918423.17,2575042.16,2646907.99,226217.15,1044561.79,848925.03,1624673.09,24278729.39
S0019,2015,9500819.34,1918345.51,1532868.24,2197008.49,1865858.21,113276.66,638836.560000001,385628.7,1529502.66,19682144.37
S0020,2015,10997288.18,2568277.53,1866647.95,2600090.68,2615310,201233.89,914548.27,705612.78,1501802.12,23970811.4
S0021,2015,9410854.64999999,2656706.22,1879698.39,1874153.33,3217947.64,194611.01,795313.459999999,612390.49,1100774.09,21742449.28
S0022,2015,13404375.38,2752887.18,2163727.82,3022688.81,2625382.14,246755.04,1229095.06,970143.130000001,2074377.15,28489431.71
S0023,2015,7723456.22999999,1921840.1,1491504.46,1938579.85,1893525.06,167752.48,678086.29,640114.98,1233253.09,17688112.54
S0024,2015,11160900.76,2550573.86,2014391.25,2570942.73,2709800.59,132218.66,1008674.17,562929.26,1813070.15,24523501.43
S0025,2015,14470649.14,3278235.63,2493889.08,3286736.53,3498500.3,166116.52,1324244.75,961693.58,1838856.38,31318921.91
S0026,2015,9711806.15,2236359.26,1664161.72,2119542.42,2411984.05,176843.89,799105.96,648571.84,1451771.86,21220147.15
S0027,2015,11859562.08,2762018.81,2061424.43,2638827.83,3511115.94,431558.24,789146.71,620490.05,1876040.56,26550184.65
S0028,2015,7841593.17,1787154.37,1366909.87,2062508.92,2017244.48,61139.8299999999,645670.38,521856.64,1007023.92,17311101.58
S0029,2015,14829406.83,3341340.32,2451973.11,4420784.46,3333528.94,209019.35,1440562.53,598927.39,2981115.45,33606658.38
S0030,2015,11232100.21,2789061.75,1805115.79,2839990.86,2965450.25,211755.18,1225710.44,779454.599999999,1648698.92,25497338
S0031,2015,13344842.36,3014887.33,2274456.12,3304425.47,2575738.86,184062.48,1133312.67,595091.290000001,2842620.56,29269437.14
S0032,2015,10839766.57,2277093.41,1769568.5,2797084.07,2331785.09,157300.51,966854.670000001,567271.16,2458833.29,24165557.27
S0033,2015,14465006.19,3356605.45,2631936.7,3916347.08,3730920.43,296740.91,1345068.95,923256.25,2294605.79,32960487.75
S0034,2015,13566943.93,3218941.92,2562510.4,3402503.03,3561114.71,362451.26,1372806.13,902119.1,2100665.64,31050056.12
S0035,2015,8525732.59,1856416.79,1448285.37,2243507.61,1615522.5,132984.09,742343.57,537480.27,1262948.38,18365221.17
S0036,2015,8814761.2,1687871.64,1432261.65,1795257.75,1748605.79,103705.82,545124.18,283134.94,1416381.48,17827104.45
S0037,2015,13507345.36,3060559.9,2410415.17,3383050.92,3562066.35,256331.63,1246123.74,635399.37,3225658.13,31286950.57
S0038,2015,9122829.82,2227430.86,1714191.72,2453893.95,2171273.05,155092.65,782759.5,593747.63,1411229.41,20632448.59
S0039,2015,9669474.43000001,2328789.52,1581216.99,2939723.13,1579637.47,147463.34,758905.04,1010486.17,1345626.92,21361323.01
S0040,2015,16073815.58,3677680.76,2788687.32,4769599.23,4543001.51,299539.75,1464123.59,700204.9,2709070.05,37025722.69
S0041,2015,11674107.53,2674726.45,2087500.74,2595859.27,2402327.77,172803.28,1261126.41,705443.21,1693623.67,25267518.33
S0042,2015,18881880.24,4006812.63,3217344.18,4719220.8,3843105.62,238829.76,1884916.5,1159185.22,2410507.99,40361802.94
S0043,2015,12162194.78,2791583.6,2218720.2,2890792.8,3136766.86,231556.75,1021871.91,690136.36,2014870.32,27158493.58
S0044,2015,15772314.51,3562553.91,2715622.41,4481645.11,3735116.20000001,201122.97,1456372.17,1316636.75,2290881.67,35532265.7
S0045,2015,18821234.56,4354423.4,3546379.18,3883710.16,4446110.8,394119.27,1637901.97,952974.540000001,4267237.08,42304090.96
S0046,2015,17883061.14,4373298.18,3320714.19,4574109.64,5002506.61,443995.32,1607814.64,1209799.41,3893486.6,42308785.73
S0047,2015,20130418.28,4359082.65,3644785.09,4807596.71,4593568.85,380905.05,1727800.92,936433.169999999,4516050.58,45096641.3
S0048,2015,15351829.53,3431379.41,2843183.47,3562316.55,3440749.53,331411.22,1338514.34,924731.52,3560088.01,34784203.58
S0049,2015,10022010.28,2424017.45,2025935.33,2122030.11,2510813.07,231099.48,940397.14,698494.12,1523808.91,22498605.89
S0050,2015,18904924.18,4604837.64,3654389.92,4286193.57,6382729.42,654293.36,1635272.62,921487.02,2895084.11,43939211.84
S0051,2015,14858870.69,3404191.04,2738386.27,2877653.86,3917645.91,271433.73,1250997.7,1026703.85,2015389.09,32361272.14
S0052,2015,19906352.86,4440704.91,3420423.44,5136574.65,6637175.18,734241.050000001,1987478.38,1153010.85,3571911.99,46987873.31
S0053,2015,14581530.55,3130532.88,2313704.13,3715695.89,2745412.25,201233.77,1447634.62,860645.189999999,1901166.71,30897555.99
S0054,2015,17026101.04,3989612.16,3149861.69,4164490.16,4386911.15,309659.41,1673337.82,1146805.78,2423532.2,38270311.41
S0055,2015,19088095.08,3736021.51,3173059.07,3847038.75,4400262.02,225703.13,1465620.42,639279.85,2427596.17,39002676
S0056,2015,10391159.07,2549257.22,1884567.75,1907090.37,2572158.37,176842.67,592394.16,490284.11,1248561.77,21812315.49
S0057,2015,14653637.31,3251575.4,2519485.1,4931545.65,3587804.57,196213.47,1656800.49,592246.87,2057046.97,33446355.83
S0058,2015,13413628.73,2897466.58,2305301.28,2962731.37,2897813.17,240267.69,1378425.27,860880.03,1909961,28866475.12
S0059,2015,12462807.04,2807123.52,2101484.93,3404045.88,3490732.83,214102.63,1259971.75,829482.95,2417121.15,28986872.68
S0060,2015,15688606.94,3555148.75,2872841.23,3998911.1,3516216.8,366568.84,1452109.14,902494.46,2533936.38,34886833.64
S0061,2015,19352651.46,4461770.11,3095090.85,4923658.91,4329100.12,244877.13,2074325.81,1243333.02,2297763.31,42022570.72
S0062,2015,12248028.87,2577226.39,2079239.8,2442931.82,2882942.49,151167.25,1062596.06,559885.62,2060781.69,26064799.99
S0063,2015,8729367.81,2373881.9,1771709.83,2202671,2822801.12,193831.14,623938.46,607220.75,1518719.92,20844141.93
S0064,2015,9975297.43000001,2452825.8,1630303.74,2620448.72,2806409.24,218816.85,906447.01,1001406.81,1242288.12,22854243.72
S0065,2015,14548365.67,3709653.21,2541375.39,3903469.76,4244599.91,401274.129999999,1339607.66,1073955.02,2907880.44,34670181.19
S0066,2015,15930729.89,3513480.75,2929476.99,3732184.45,3021856.3,304719.87,1410438.96,890801.23,3572979.13,35306667.57
S0067,2015,13208481.87,2850178.02,2323242.19,3517290.99,2926805.74,171868.63,1247766.13,703530.22,1748363.96,28697527.75
S0068,2015,17116047.01,3885400.46,2943162.25,3997440.94,4775191.33,364386.38,1782749.49,1400891.14,2559074.52,38824343.52
S0069,2015,10171488.28,2610543.88,1909920.49,2763957.68,3279238.46,194733.89,1023277.68,914185.360000001,1741950.8,24609296.52
S0070,2015,15551585.46,3449561.43,2718768.77,3563208.16,4013986.34,276776.12,1336535.56,825115.8,3634274.01,35369811.65
S0071,2015,13753914.08,3038819.76,2126413.89,4160577.09,3135443.78000001,184240.31,1330196.58,665396.47,2552738,30947739.96
S0072,2015,16735266.3,3531512.75,2411981.19,4778935.6,4147374.1,287682.8,1676771.13,692740.56,3797553.88,38059818.31
S0073,2015,15644379.69,3508188.95,2793488.95,3782537.58,4465628.93,311041.81,1525076.3,1293299.18,2556073.85,35879715.24
S0074,2015,9359491.14999999,2112420.38,1619474.25,2705702.35,1908571.21,104311.03,766377.12,680005.26,1251862.39,20508215.14
S0075,2015,13433609.13,3046198.57,2352610.73,4961131.18,3567736.58,142057.19,1606817.41,499520.37,1549614.52,31159295.68
S0076,2015,9919151.26,2240409.57,1852723.94,2481944.99,2605311.13,264552.57,941792.04,590258.53,1712977.48,22609121.51
S0077,2015,11830087.05,2777040.86,2205284.96,2861789.75,3178498.13,292412.08,1026552.9,1057670.22,1721778.73,26951114.68
S0078,2015,7941652.94,2202417.72,1620640.59,2058790.78,2343553.96,132383.08,667635.85,463992.82,974476.95,18405544.69
S0079,2015,11014708.74,2278637.38,1824305.04,2869326.94,2349084.45,183894.22,958828.26,539816.49,1716709.36,23735310.88
S0080,2015,6015457.74,1340208.61,1037446.86,1278210.26,1042516.44,97321.71,457539.13,305939.47,1044103.93,12618744.15
S0081,2015,6223032.38,1500900.17,1273072.82,1815579.88,1715208.66,124602.84,572727.66,631365.19,845442.23,14701931.83
S0082,2015,16101048.58,3519202.13,2629629.54,3968025.49,3544714.74,184041.21,1685799.63,1229853.62,2064418.11,34926733.05
S0083,2015,8510839.61,2068732.16,1592307.43,2080217.16,2231752.09,134863.43,605897.73,478990.25,1299214.29,19002814.15
S0084,2015,9921287.97999999,2292092.92,2034849.42,2283307.78,2173133.49,137454.97,865370.47,476737.31,1369446.7,21553681.04
S0085,2015,9143517.2,2426042.21,1621992.03,2483554.6,2699498.21,229219.47,674595.12,796420,1477864.8,21552703.64
